Rotation_X,Rotation_Y,Rotation_Z,current_time,Score,State
-0.0105559,0.6787022,0.05275454,2025-01-24 14:25:29.650,14,14
-0.01020733,0.6776891,0.0500369,2025-01-24 14:25:29.663,14,14
-0.0117308,0.6776165,0.04705811,2025-01-24 14:25:29.677,14,14
-0.01367296,0.6772305,0.04405967,2025-01-24 14:25:29.691,14,14
-0.0163553,0.6768404,0.0419376,2025-01-24 14:25:29.705,14,14
-0.01881534,0.6761839,0.03908412,2025-01-24 14:25:29.719,14,14
-0.02166227,0.6760347,0.03566664,2025-01-24 14:25:29.732,14,14
-0.02352422,0.6763021,0.03148872,2025-01-24 14:25:29.746,14,14
-0.02483621,0.6766806,0.02795327,2025-01-24 14:25:29.760,14,14
-0.02576489,0.6769584,0.02413327,2025-01-24 14:25:29.774,14,14
-0.02499505,0.6778772,0.01998772,2025-01-24 14:25:29.787,14,14
-0.02375671,0.6789486,0.01594399,2025-01-24 14:25:29.802,14,14
-0.02393728,0.6799688,0.01197326,2025-01-24 14:25:29.815,14,14
-0.02334822,0.6815434,0.00735875,2025-01-24 14:25:29.830,14,14
-0.0234537,0.682916,0.00286603,2025-01-24 14:25:29.843,14,14
-0.02203195,0.6839298,-0.001801096,2025-01-24 14:25:29.857,14,14
-0.02087021,0.6849542,-0.007634734,2025-01-24 14:25:29.870,14,14
-0.01945917,0.6858873,-0.0135099,2025-01-24 14:25:29.884,14,14
-0.01906051,0.6868595,-0.02238711,2025-01-24 14:25:29.898,14,14
-0.01890929,0.6876929,-0.02961344,2025-01-24 14:25:29.912,14,14
-0.01960929,0.68911,-0.03714641,2025-01-24 14:25:29.926,14,14
-0.0200348,0.6896788,-0.04392856,2025-01-24 14:25:29.940,14,14
-0.02075862,0.6902137,-0.05018102,2025-01-24 14:25:29.954,14,14
-0.02167696,0.6906933,-0.05768933,2025-01-24 14:25:29.967,14,14
-0.02220503,0.6912544,-0.06565217,2025-01-24 14:25:29.982,14,14
-0.02279956,0.6918824,-0.07246017,2025-01-24 14:25:29.996,14,14
-0.0233168,0.6932405,-0.07946776,2025-01-24 14:25:30.010,14,14
-0.02303177,0.6938499,-0.08501609,2025-01-24 14:25:30.023,14,14
-0.02235712,0.6948923,-0.09139472,2025-01-24 14:25:30.038,14,14
-0.02073414,0.6948797,-0.09700944,2025-01-24 14:25:30.052,14,14
-0.02101713,0.695782,-0.1043776,2025-01-24 14:25:30.065,14,14
-0.02111888,0.6969048,-0.1102644,2025-01-24 14:25:30.079,14,14
-0.02092082,0.6981317,-0.1153058,2025-01-24 14:25:30.093,14,14
-0.01981643,0.6993518,-0.1206842,2025-01-24 14:25:30.107,14,14
-0.02047401,0.7002745,-0.1252211,2025-01-24 14:25:30.121,14,14
-0.02088062,0.7010037,-0.1289466,2025-01-24 14:25:30.135,14,14
-0.0213104,0.702163,-0.131005,2025-01-24 14:25:30.149,14,14
-0.02084126,0.7026482,-0.1347257,2025-01-24 14:25:30.162,14,14
-0.02024935,0.7033051,-0.1374671,2025-01-24 14:25:30.176,14,14
-0.02023585,0.704486,-0.1409964,2025-01-24 14:25:30.190,14,14
-0.01993868,0.7052723,-0.1430002,2025-01-24 14:25:30.205,14,14
-0.0197814,0.7060294,-0.146808,2025-01-24 14:25:30.219,14,14
-0.01946134,0.7067808,-0.150393,2025-01-24 14:25:30.233,14,14
-0.0200717,0.7076608,-0.1539928,2025-01-24 14:25:30.246,14,14
-0.01993231,0.7085045,-0.1564532,2025-01-24 14:25:30.260,14,14
-0.01946618,0.7089915,-0.1563787,2025-01-24 14:25:30.273,14,14
-0.01756093,0.709142,-0.1539842,2025-01-24 14:25:30.288,14,14
-0.01721723,0.7098029,-0.1565217,2025-01-24 14:25:30.302,14,14
-0.01707524,0.7112378,-0.1530601,2025-01-24 14:25:30.317,14,14
-0.01675751,0.7119963,-0.1548584,2025-01-24 14:25:30.329,14,14
-0.01698085,0.7130284,-0.1543094,2025-01-24 14:25:30.344,14,14
-0.01675095,0.7181501,-0.1505134,2025-01-24 14:25:30.371,14,14
-0.01725348,0.7197179,-0.1499978,2025-01-24 14:25:30.385,14,14
-0.01718125,0.7212461,-0.1499896,2025-01-24 14:25:30.400,14,14
-0.0172231,0.7222482,-0.149289,2025-01-24 14:25:30.413,14,14
-0.01733252,0.7231225,-0.149243,2025-01-24 14:25:30.428,14,14
-0.01657958,0.7239118,-0.1491989,2025-01-24 14:25:30.442,14,14
-0.01711097,0.7243091,-0.1498345,2025-01-24 14:25:30.455,14,14
-0.01704732,0.7247036,-0.1499045,2025-01-24 14:25:30.468,14,14
-0.01631302,0.7242935,-0.1504,2025-01-24 14:25:30.482,14,14
-0.01599841,0.7247121,-0.1503149,2025-01-24 14:25:30.496,14,14
-0.0150121,0.724088,-0.1499406,2025-01-24 14:25:30.510,14,14
-0.01411368,0.7236961,-0.1490906,2025-01-24 14:25:30.524,14,14
-0.01159961,0.7236998,-0.1495225,2025-01-24 14:25:30.551,14,14
-0.00825619,0.7233669,-0.1494819,2025-01-24 14:25:30.569,14,14
-0.005723864,0.7231661,-0.1489304,2025-01-24 14:25:30.580,14,14
-0.002295956,0.7229013,-0.1477671,2025-01-24 14:25:30.593,14,14
-9.268522E-06,0.7226746,-0.1472236,2025-01-24 14:25:30.607,14,14
0.005036891,0.7226718,-0.1451119,2025-01-24 14:25:30.621,14,14
0.01050647,0.7237686,-0.1431287,2025-01-24 14:25:30.635,14,14
0.01535864,0.7253932,-0.1390088,2025-01-24 14:25:30.652,14,14
0.02152187,0.7274084,-0.133619,2025-01-24 14:25:30.663,14,14
0.02498821,0.7279867,-0.1317273,2025-01-24 14:25:30.677,14,14
0.02845395,0.7285533,-0.1298335,2025-01-24 14:25:30.690,14,14
0.04480545,0.7381019,-0.1171267,2025-01-24 14:25:30.705,14,14
0.05002041,0.7397313,-0.1137952,2025-01-24 14:25:30.718,14,14
0.06668815,0.7457322,-0.103523,2025-01-24 14:25:30.733,14,14
0.07858843,0.7498556,-0.0942444,2025-01-24 14:25:30.746,14,14
0.08877546,0.7538202,-0.08527137,2025-01-24 14:25:30.761,14,14
0.1009816,0.7574595,-0.07360078,2025-01-24 14:25:30.774,14,14
0.1119703,0.7638334,-0.05556946,2025-01-24 14:25:30.788,14,14
0.1190001,0.7671868,-0.04192317,2025-01-24 14:25:30.802,14,14
0.1258006,0.7691344,-0.03073937,2025-01-24 14:25:30.815,14,14
0.1318878,0.7710791,-0.02138484,2025-01-24 14:25:30.830,14,14
0.1382728,0.7725651,-0.01229034,2025-01-24 14:25:30.843,14,14
0.1357187,0.7715816,-0.005809657,2025-01-24 14:25:30.858,14,14
0.1373674,0.7704756,-0.001583867,2025-01-24 14:25:30.871,14,14
0.1383016,0.7683482,0.002583243,2025-01-24 14:25:30.885,14,14
0.1393366,0.766866,0.005925141,2025-01-24 14:25:30.898,14,14
0.1396542,0.7650495,0.006549157,2025-01-24 14:25:30.913,14,14
0.1390662,0.7620091,0.00607986,2025-01-24 14:25:30.926,14,14
0.1396066,0.7589235,0.005446643,2025-01-24 14:25:30.941,14,14
0.1414316,0.7576668,0.009079784,2025-01-24 14:25:30.956,14,14
0.1393918,0.752906,0.004379481,2025-01-24 14:25:30.967,14,14
0.1399832,0.7502788,0.003630675,2025-01-24 14:25:30.982,14,14
0.1402225,0.748148,0.003877543,2025-01-24 14:25:30.996,14,14
0.1401725,0.7459788,0.002692439,2025-01-24 14:25:31.010,14,14
0.1385589,0.7444839,0.004155673,2025-01-24 14:25:31.023,14,14
0.1386185,0.7429739,0.003993005,2025-01-24 14:25:31.038,14,14
0.1389685,0.74216,0.005010337,2025-01-24 14:25:31.052,14,14
0.1390213,0.7406902,0.006411761,2025-01-24 14:25:31.065,14,14
0.1402868,0.7408354,0.009322256,2025-01-24 14:25:31.079,14,14
0.1416949,0.742043,0.01208936,2025-01-24 14:25:31.096,14,14
0.1435207,0.7421473,0.01276004,2025-01-24 14:25:31.107,14,14
0.1473934,0.7424952,0.0130865,2025-01-24 14:25:31.121,14,14
0.1486835,0.7418829,0.01433457,2025-01-24 14:25:31.134,14,14
0.1527803,0.7426346,0.01544569,2025-01-24 14:25:31.148,14,14
0.1618582,0.7489956,0.01796942,2025-01-24 14:25:31.162,14,14
0.1655469,0.7505451,0.01719598,2025-01-24 14:25:31.177,14,14
0.1685811,0.7520228,0.0182362,2025-01-24 14:25:31.191,14,14
0.1716341,0.7526188,0.01572279,2025-01-24 14:25:31.204,14,14
0.1731843,0.7540677,0.0140038,2025-01-24 14:25:31.219,14,14
0.1739878,0.7546297,0.01074488,2025-01-24 14:25:31.233,14,14
0.1732149,0.7554178,0.006798513,2025-01-24 14:25:31.245,14,14
0.1686138,0.7554321,0.002498917,2025-01-24 14:25:31.261,14,14
0.1660461,0.7553704,9.096414E-05,2025-01-24 14:25:31.275,14,14
0.1656181,0.7555081,-0.001545563,2025-01-24 14:25:31.288,14,14
0.1630015,0.7550913,-0.00497029,2025-01-24 14:25:31.302,14,14
0.1630228,0.755476,-0.006654821,2025-01-24 14:25:31.316,14,14
0.1630436,0.7558583,-0.008339331,2025-01-24 14:25:31.330,14,14
0.1630639,0.7562382,-0.01002382,2025-01-24 14:25:31.344,14,14
0.1630837,0.7566156,-0.01170828,2025-01-24 14:25:31.358,14,14
0.1585695,0.7559791,-0.01632598,2025-01-24 14:25:31.371,14,14
0.1083995,0.7434102,-0.05537977,2025-01-24 14:25:31.384,14,14
0.09883784,0.741029,-0.06404938,2025-01-24 14:25:31.402,14,14
0.08561929,0.7369407,-0.07608696,2025-01-24 14:25:31.414,14,14
0.0741511,0.7338343,-0.08651552,2025-01-24 14:25:31.426,14,14
0.06290342,0.7310249,-0.09557702,2025-01-24 14:25:31.440,14,14
0.05344543,0.7282633,-0.1047691,2025-01-24 14:25:31.454,14,14
0.0438666,0.7255714,-0.1126908,2025-01-24 14:25:31.468,14,14
0.03292789,0.7220115,-0.121651,2025-01-24 14:25:31.482,14,14
0.02461532,0.7188714,-0.1308559,2025-01-24 14:25:31.496,14,14
0.01648661,0.7170686,-0.1374804,2025-01-24 14:25:31.510,14,14
0.006898493,0.719027,-0.1367177,2025-01-24 14:25:31.538,14,14
-0.00109829,0.7177352,-0.1418919,2025-01-24 14:25:31.551,14,14
-0.00810279,0.7193525,-0.1420923,2025-01-24 14:25:31.563,14,14
-0.01531266,0.7203045,-0.1420141,2025-01-24 14:25:31.578,14,14
-0.02228651,0.7204601,-0.1441599,2025-01-24 14:25:31.592,14,14
-0.02922883,0.722033,-0.14578,2025-01-24 14:25:31.606,14,14
-0.03607458,0.7224593,-0.1481824,2025-01-24 14:25:31.621,14,14
-0.04233288,0.7223701,-0.1517749,2025-01-24 14:25:31.634,14,14
-0.04888085,0.7226611,-0.1543215,2025-01-24 14:25:31.648,14,14
-0.05543676,0.7231833,-0.1554253,2025-01-24 14:25:31.662,14,14
-0.06148276,0.7243447,-0.1563981,2025-01-24 14:25:31.676,14,14
-0.06738454,0.7259576,-0.1584017,2025-01-24 14:25:31.690,14,14
-0.07298486,0.7270777,-0.1602767,2025-01-24 14:25:31.704,14,14
-0.07990257,0.7282254,-0.1595916,2025-01-24 14:25:31.719,14,14
-0.08465457,0.7303217,-0.1590378,2025-01-24 14:25:31.732,14,14
-0.08681475,0.7352279,-0.1570244,2025-01-24 14:25:31.745,14,14
-0.08864447,0.7401559,-0.1571849,2025-01-24 14:25:31.759,14,14
-0.09063669,0.7452069,-0.1582064,2025-01-24 14:25:31.774,14,14
-0.09208364,0.7502387,-0.1590428,2025-01-24 14:25:31.788,14,14
-0.09537153,0.7549005,-0.1599013,2025-01-24 14:25:31.802,14,14
-0.09673534,0.7586002,-0.1598496,2025-01-24 14:25:31.815,14,14
-0.09948537,0.7628055,-0.1598609,2025-01-24 14:25:31.829,14,14
-0.1013737,0.7661425,-0.1605902,2025-01-24 14:25:31.843,14,14
-0.1047987,0.7691891,-0.1598584,2025-01-24 14:25:31.857,14,14
-0.1087556,0.7725707,-0.16023,2025-01-24 14:25:31.871,14,14
-0.1113708,0.7745883,-0.1619692,2025-01-24 14:25:31.884,14,14
-0.1125446,0.7763509,-0.1636161,2025-01-24 14:25:31.898,14,14
-0.1156362,0.7782472,-0.1619186,2025-01-24 14:25:31.913,14,14
-0.1200016,0.7805417,-0.1606655,2025-01-24 14:25:31.926,14,14
-0.1240332,0.7828612,-0.153785,2025-01-24 14:25:31.940,14,14
-0.1278664,0.7862368,-0.1462397,2025-01-24 14:25:31.955,14,14
-0.132974,0.7897419,-0.1385245,2025-01-24 14:25:31.967,14,14
-0.138068,0.7961142,-0.1252389,2025-01-24 14:25:31.983,14,14
-0.1409949,0.8000817,-0.1191391,2025-01-24 14:25:31.996,14,14
-0.1385362,0.8077518,-0.1056801,2025-01-24 14:25:32.024,14,14
-0.1376607,0.8088071,-0.101196,2025-01-24 14:25:32.037,14,14
-0.1368066,0.8087311,-0.09762018,2025-01-24 14:25:32.051,14,14
-0.1355193,0.8090215,-0.0936203,2025-01-24 14:25:32.064,14,14
-0.1339657,0.8096827,-0.08961956,2025-01-24 14:25:32.078,14,14
-0.1343411,0.8093159,-0.08670061,2025-01-24 14:25:32.093,14,14
-0.1358986,0.8088387,-0.08364477,2025-01-24 14:25:32.107,14,14
-0.1374206,0.8058374,-0.08027942,2025-01-24 14:25:32.121,14,14
-0.1365886,0.8024149,-0.07617108,2025-01-24 14:25:32.134,14,14
-0.1354108,0.8006717,-0.07334055,2025-01-24 14:25:32.148,14,14
-0.1346301,0.797151,-0.07084545,2025-01-24 14:25:32.162,14,14
-0.134575,0.7944037,-0.06862064,2025-01-24 14:25:32.176,14,14
-0.1359385,0.7892475,-0.066651,2025-01-24 14:25:32.190,14,14
-0.1367328,0.7860644,-0.06320028,2025-01-24 14:25:32.207,14,14
-0.1392363,0.7824708,-0.06073124,2025-01-24 14:25:32.218,14,14
-0.1390812,0.7786691,-0.05525307,2025-01-24 14:25:32.232,14,14
-0.1369601,0.7744498,-0.05060399,2025-01-24 14:25:32.245,14,14
-0.1363825,0.7707013,-0.0470618,2025-01-24 14:25:32.260,14,14
-0.1354436,0.7671407,-0.04410201,2025-01-24 14:25:32.273,14,14
-0.1348954,0.7635754,-0.04054924,2025-01-24 14:25:32.287,14,14
-0.1320708,0.7609094,-0.0377846,2025-01-24 14:25:32.301,14,14
-0.1286215,0.7579889,-0.03401812,2025-01-24 14:25:32.315,14,14
-0.1256557,0.7544925,-0.03166808,2025-01-24 14:25:32.329,14,14
-0.1244554,0.7510118,-0.02829587,2025-01-24 14:25:32.343,14,14
-0.1231555,0.7483224,-0.025971,2025-01-24 14:25:32.358,14,14
-0.1212198,0.7487517,-0.02153054,2025-01-24 14:25:32.371,14,14
-0.1197668,0.7460319,-0.01816014,2025-01-24 14:25:32.384,14,14
-0.1180196,0.7474437,-0.01279901,2025-01-24 14:25:32.399,14,14
-0.1160753,0.7499736,-0.008318536,2025-01-24 14:25:32.412,14,14
-0.1133722,0.7490429,-0.003164191,2025-01-24 14:25:32.426,14,14
-0.1117957,0.7485189,0.002654366,2025-01-24 14:25:32.441,14,14
-0.1098147,0.7477109,0.007937334,2025-01-24 14:25:32.454,14,14
-0.1086676,0.7473113,0.01407121,2025-01-24 14:25:32.469,14,14
-0.1069606,0.7462125,0.01883992,2025-01-24 14:25:32.482,14,14
-0.104046,0.7460572,0.02374279,2025-01-24 14:25:32.495,14,14
-0.1015378,0.743691,0.02767774,2025-01-24 14:25:32.513,14,14
-0.09936513,0.7417973,0.0319735,2025-01-24 14:25:32.524,14,14
-0.09720315,0.7391996,0.03716016,2025-01-24 14:25:32.538,14,14
-0.09468143,0.7371716,0.04250675,2025-01-24 14:25:32.552,14,14
-0.09078825,0.7360126,0.04409688,2025-01-24 14:25:32.565,14,14
-0.08843383,0.7348192,0.04825489,2025-01-24 14:25:32.579,14,14
-0.0869652,0.7352581,0.04987253,2025-01-24 14:25:32.593,14,14
-0.08467381,0.7343156,0.05356275,2025-01-24 14:25:32.606,14,14
-0.08208169,0.7336349,0.05678814,2025-01-24 14:25:32.621,14,14
-0.07902327,0.7363654,0.0596433,2025-01-24 14:25:32.635,14,14
-0.07611733,0.7373251,0.06277984,2025-01-24 14:25:32.649,14,14
-0.07462475,0.7371356,0.06500793,2025-01-24 14:25:32.663,14,14
-0.07329273,0.7389415,0.06539485,2025-01-24 14:25:32.677,14,14
-0.07149129,0.7410309,0.06599804,2025-01-24 14:25:32.705,14,14
-0.0708651,0.7417814,0.06466002,2025-01-24 14:25:32.718,14,14
-0.06962948,0.7420521,0.06575736,2025-01-24 14:25:32.731,14,14
-0.07020552,0.7419091,0.06162663,2025-01-24 14:25:32.744,14,14
-0.06957711,0.7415233,0.05829573,2025-01-24 14:25:32.759,15,15
-0.06906325,0.7412117,0.05550113,2025-01-24 14:25:32.773,15,15
-0.06779073,0.7409209,0.05266862,2025-01-24 14:25:32.786,15,15
-0.06677365,0.740889,0.04852645,2025-01-24 14:25:32.800,15,15
-0.06619244,0.7409917,0.0446569,2025-01-24 14:25:32.814,15,15
-0.0652232,0.7410222,0.04207076,2025-01-24 14:25:32.829,15,15
-0.0639789,0.7410996,0.03997106,2025-01-24 14:25:32.842,15,15
-0.06265323,0.7411321,0.03790158,2025-01-24 14:25:32.856,15,15
-0.06030438,0.7413368,0.03620114,2025-01-24 14:25:32.870,15,15
-0.05921323,0.7416478,0.03776116,2025-01-24 14:25:32.885,15,15
-0.05875686,0.7417767,0.03714045,2025-01-24 14:25:32.898,15,15
-0.05936658,0.7419825,0.0380103,2025-01-24 14:25:32.912,15,15
-0.05711593,0.7429287,0.03693523,2025-01-24 14:25:32.940,15,15
-0.05049559,0.7434739,0.02793489,2025-01-24 14:25:32.953,15,15
-0.04894312,0.7439473,0.02429323,2025-01-24 14:25:32.968,15,15
-0.0481579,0.7441215,0.02283388,2025-01-24 14:25:32.981,15,15
-0.04754213,0.7435678,0.02044649,2025-01-24 14:25:32.995,15,15
-0.04674652,0.7435869,0.01809825,2025-01-24 14:25:33.009,15,15
-0.04620033,0.743631,0.01612898,2025-01-24 14:25:33.023,15,15
-0.04477787,0.743687,0.01386622,2025-01-24 14:25:33.037,15,15
-0.04225227,0.7432368,0.007100344,2025-01-24 14:25:33.050,15,15
-0.03947999,0.7433682,0.001171872,2025-01-24 14:25:33.065,15,15
-0.03754466,0.7436317,-0.004225504,2025-01-24 14:25:33.079,15,15
-0.03648075,0.7445419,-0.009676103,2025-01-24 14:25:33.093,15,15
-0.03620589,0.7446921,-0.01369607,2025-01-24 14:25:33.107,15,15
-0.03526161,0.7449293,-0.01866614,2025-01-24 14:25:33.121,15,15
-0.03537126,0.7445092,-0.0258569,2025-01-24 14:25:33.134,15,15
-0.03553573,0.7442408,-0.03352209,2025-01-24 14:25:33.148,15,15
-0.03710764,0.7426215,-0.04265324,2025-01-24 14:25:33.161,15,15
-0.03882572,0.7420031,-0.05057598,2025-01-24 14:25:33.176,15,15
-0.04184193,0.741423,-0.0576268,2025-01-24 14:25:33.190,15,15
-0.04541913,0.7383935,-0.07101646,2025-01-24 14:25:33.204,15,15
-0.04781717,0.7369093,-0.07914796,2025-01-24 14:25:33.217,15,15
-0.05832396,0.732412,-0.0887092,2025-01-24 14:25:33.232,15,15
-0.0647115,0.7309679,-0.09519091,2025-01-24 14:25:33.245,15,15
-0.07001247,0.7294104,-0.1028019,2025-01-24 14:25:33.260,15,15
-0.0751503,0.7279984,-0.1158662,2025-01-24 14:25:33.273,15,15
-0.0787238,0.7259364,-0.1248869,2025-01-24 14:25:33.287,15,15
-0.08256985,0.724112,-0.1339988,2025-01-24 14:25:33.301,15,15
-0.08564247,0.7199393,-0.1444819,2025-01-24 14:25:33.315,15,15
-0.0910795,0.7172548,-0.1485418,2025-01-24 14:25:33.328,15,15
-0.09698898,0.7147933,-0.1519145,2025-01-24 14:25:33.343,15,15
-0.1071731,0.7124504,-0.1559433,2025-01-24 14:25:33.357,15,15
-0.1122084,0.7099445,-0.162855,2025-01-24 14:25:33.371,15,15
-0.1184817,0.7073715,-0.1659168,2025-01-24 14:25:33.385,15,15
-0.1274204,0.705396,-0.1609872,2025-01-24 14:25:33.399,15,15
-0.1321193,0.7045595,-0.1567514,2025-01-24 14:25:33.413,15,15
-0.1358189,0.7032164,-0.1549454,2025-01-24 14:25:33.427,15,15
-0.1387367,0.7023899,-0.1512084,2025-01-24 14:25:33.441,15,15
-0.1422169,0.7007523,-0.1494885,2025-01-24 14:25:33.454,15,15
-0.1443139,0.6999074,-0.1463793,2025-01-24 14:25:33.468,15,15
-0.1467047,0.6988716,-0.1456006,2025-01-24 14:25:33.482,15,15
-0.1409766,0.7025053,-0.1426258,2025-01-24 14:25:33.496,15,15
-0.141047,0.7021771,-0.1418371,2025-01-24 14:25:33.510,15,15
-0.1408124,0.7024716,-0.1412999,2025-01-24 14:25:33.524,15,15
-0.1411589,0.7023644,-0.1426904,2025-01-24 14:25:33.538,15,15
-0.1421386,0.7020121,-0.1437999,2025-01-24 14:25:33.552,15,15
-0.1410677,0.701723,-0.1448208,2025-01-24 14:25:33.565,15,15
-0.1418644,0.7015873,-0.1444498,2025-01-24 14:25:33.579,15,15
-0.1463994,0.7014078,-0.141655,2025-01-24 14:25:33.593,15,15
-0.15087,0.7011895,-0.1391259,2025-01-24 14:25:33.606,15,15
-0.1545905,0.700287,-0.1389937,2025-01-24 14:25:33.621,15,15
-0.1566904,0.6999943,-0.1399744,2025-01-24 14:25:33.635,15,15
-0.1583926,0.6997088,-0.1426439,2025-01-24 14:25:33.649,15,15
-0.161295,0.7000278,-0.1423634,2025-01-24 14:25:33.663,15,15
-0.1653158,0.7000629,-0.1408853,2025-01-24 14:25:33.677,15,15
-0.1670519,0.7010296,-0.1409342,2025-01-24 14:25:33.690,15,15
-0.1710044,0.7014509,-0.141972,2025-01-24 14:25:33.704,15,15
-0.1739637,0.7013921,-0.1423166,2025-01-24 14:25:33.719,15,15
-0.1759463,0.7013388,-0.1409895,2025-01-24 14:25:33.733,15,15
-0.1765138,0.7018602,-0.1410272,2025-01-24 14:25:33.745,15,15
-0.1778297,0.7021686,-0.1420863,2025-01-24 14:25:33.761,15,15
-0.1779733,0.7014241,-0.1423204,2025-01-24 14:25:33.774,15,15
-0.1780089,0.7006326,-0.1406023,2025-01-24 14:25:33.789,15,15
-0.1780727,0.7000075,-0.1375789,2025-01-24 14:25:33.802,15,15
-0.1782166,0.6995587,-0.133992,2025-01-24 14:25:33.816,15,15
-0.1781031,0.6995991,-0.1317405,2025-01-24 14:25:33.829,15,15
-0.1770272,0.6997274,-0.1292533,2025-01-24 14:25:33.843,15,15
-0.1767077,0.6996809,-0.1266791,2025-01-24 14:25:33.858,15,15
-0.1762757,0.6999607,-0.1221053,2025-01-24 14:25:33.872,15,15
-0.1759122,0.7009228,-0.1153423,2025-01-24 14:25:33.886,15,15
-0.1753135,0.7020565,-0.1094008,2025-01-24 14:25:33.899,15,15
-0.1733654,0.7028898,-0.1043157,2025-01-24 14:25:33.913,15,15
-0.1679852,0.7046326,-0.1005856,2025-01-24 14:25:33.930,15,15
-0.1637646,0.7051222,-0.09675705,2025-01-24 14:25:33.941,15,15
-0.1602509,0.7054433,-0.09252097,2025-01-24 14:25:33.955,15,15
-0.1497112,0.7054273,-0.07762678,2025-01-24 14:25:33.983,15,15
-0.1443649,0.7046805,-0.06849234,2025-01-24 14:25:33.998,15,15
-0.1410867,0.7036736,-0.05757835,2025-01-24 14:25:34.011,15,15
-0.1388104,0.7019244,-0.05003431,2025-01-24 14:25:34.024,15,15
-0.1348055,0.7003209,-0.04372377,2025-01-24 14:25:34.039,15,15
-0.1296787,0.6982692,-0.03716877,2025-01-24 14:25:34.053,15,15
-0.1246243,0.6959222,-0.02921221,2025-01-24 14:25:34.067,15,15
-0.1204877,0.6924584,-0.02151749,2025-01-24 14:25:34.081,15,15
-0.1185596,0.6891847,-0.01246658,2025-01-24 14:25:34.094,15,15
-0.1145902,0.6869996,-0.004303493,2025-01-24 14:25:34.109,15,15
-0.1098898,0.684148,0.001877621,2025-01-24 14:25:34.122,15,15
-0.102115,0.6794223,0.008004528,2025-01-24 14:25:34.136,15,15
-0.09537297,0.6764183,0.01187756,2025-01-24 14:25:34.149,15,15
-0.08884982,0.672685,0.01622137,2025-01-24 14:25:34.163,15,15
-0.08224235,0.6696578,0.02102553,2025-01-24 14:25:34.178,15,15
-0.07469121,0.6676798,0.02553401,2025-01-24 14:25:34.192,15,15
-0.06770492,0.6658236,0.02812011,2025-01-24 14:25:34.205,15,15
-0.0601974,0.6634762,0.03072989,2025-01-24 14:25:34.219,15,15
-0.04932085,0.6618248,0.02873921,2025-01-24 14:25:34.233,15,15
-0.03722724,0.6585301,0.0303703,2025-01-24 14:25:34.247,15,15
-0.02861988,0.6556122,0.03592707,2025-01-24 14:25:34.260,15,15
-0.0209953,0.6521442,0.04093794,2025-01-24 14:25:34.274,15,15
-0.0147042,0.6491972,0.04690258,2025-01-24 14:25:34.288,15,15
-0.00645053,0.6458196,0.05054259,2025-01-24 14:25:34.302,15,15
0.002777491,0.6431697,0.05309493,2025-01-24 14:25:34.316,15,15
0.01370247,0.6387384,0.05710624,2025-01-24 14:25:34.330,15,15
0.02405724,0.6344557,0.06076,2025-01-24 14:25:34.344,15,15
0.03486444,0.630199,0.06345412,2025-01-24 14:25:34.358,15,15
0.04259966,0.6263878,0.06721427,2025-01-24 14:25:34.371,15,15
0.04822074,0.6231413,0.07105123,2025-01-24 14:25:34.385,15,15
